,Returns,Volatility,Sharpe Ratio,169 Weight,161 Weight,162 Weight,13 Weight,143 Weight,601 Weight,603 Weight,701 Weight,712 Weight,702 Weight,SPY Weight,QQQ Weight,XLK Weight,SHV Weight,SHY Weight,IEI Weight,LQD Weight,GLD Weight
18,4.762284021479191,5.174097043286873,0.9204087170452305,0.07275245631701888,0.06159951287566617,0.10535021974189131,0.0246266675671869,0.0072081076858440205,0.004705441939765154,0.09509453020496612,0.07747030105700167,0.07625836566375782,0.08225227799720676,0.08055194150035878,0.007998873961161867,0.04505242854574305,0.041524543929418574,0.051145823394113325,0.06187477331695806,0.004597307067605345,0.09993642723433636
19,5.834866053090057,5.940105841760878,0.9822831795469111,0.10943524278776168,0.07138766549746446,0.007919356376702113,0.04784395612448081,0.03045767786301987,0.08914720049854853,0.09201966440689383,0.06866614699147942,0.0524642711106152,0.01769122818107227,0.03936898109210504,0.05738862517644974,0.06499805683964688,0.004028431029740055,0.07527494967363141,0.03405339164186914,0.06822882374543453,0.06962633096308495
20,4.818002991176475,4.986323393552353,0.9662435848838992,0.048938381738239584,0.00946887332715868,0.04050119012635246,0.05639975547004812,0.0520444717060211,0.021528462256549488,0.16372155426934148,0.0013384176637593003,0.12839552686620323,0.12613339873672552,0.046916533249343896,0.018871270974282532,0.07645794087332815,0.016884126403477005,0.002862879708419798,0.18311410938361333,0.003369704803579749,0.003053402443556615
21,4.723037452423581,4.914302044017107,0.9610800089452417,0.008849437611634897,0.06645690179664263,0.08131630427750916,0.081899886911589,0.005808524087056602,0.056468295186362184,0.05220301912273287,0.07637398859880148,0.07159969989189584,0.03747263816670747,0.04562612180147378,0.025486254339848826,0.058256326058701596,0.06098812761724124,0.04542414425290624,0.08736764194508774,0.06555906116649877,0.07284362716730969
22,5.243678014869451,5.526447936328801,0.9488333329622944,0.0390113695528732,0.0901737410379324,0.032407946942159684,0.12478869438010784,0.04011215734694284,0.09278640453283914,0.0013223671377985404,0.024070080630018312,0.004576474812208377,0.038123023446253936,0.031943870063937695,0.007110824953449931,0.06341241062177815,0.021708508746429506,0.11450425809344819,0.10704665441206579,0.1055339202285033,0.06136729306125321
23,6.040270657615851,6.305443599588983,0.9579453946760514,0.09351956631891717,0.02436922572470541,0.030835876655303737,0.03462032606611955,0.09086855895626086,0.02756359507195146,0.049200092191168956,0.05835093408675474,0.04841582077991987,0.07363263692857547,0.038966291147596484,0.06424046375045954,0.07811506385438485,0.09510966672951468,0.026670230488317567,0.010591767631605938,0.10346742823916712,0.05146245537927667
24,5.820926824348569,6.054793126968367,0.9613750135280189,0.09315887265534384,0.08970580206918724,0.04058405220386183,0.03698471070593232,0.042319272240430895,0.04596797014017418,0.059848666858041195,0.025080045554179493,0.0940425784990859,0.003955266927995162,0.012158289513342477,0.05940383303519342,0.08324326294249093,0.09466445453016095,0.04734708048930741,0.08589321130990075,0.06678242642523063,0.018860203900141256
25,4.995163534181429,5.182292954396557,0.9638906133130951,0.07517399891427419,0.06769756920647381,0.030493039718582297,0.04253023820828092,0.03873462115934877,0.05930501244272651,0.046774331154968214,0.08707955960148522,0.07446136191347434,0.03532320612076075,0.03072506254312561,0.05680618636342199,0.042428457640675474,0.03705679397010288,0.0708049516200901,0.07704494859320604,0.07391109774189755,0.053649563087105216
26,5.349551079242995,5.613793566167269,0.9529297820075202,0.0375584533676392,0.08844838397748954,0.03933033020062539,0.02828911138090067,0.03616988972212225,0.0808443670075762,0.10278968177088747,0.010058194118637028,0.07026311571782579,0.08213047988437853,0.05281292484277403,0.06908290805804304,0.05607496238928882,0.04921404099143294,0.002038098408964652,0.06661117791962247,0.045683865655953525,0.08260001458583831
27,5.760707837508242,6.438403544545637,0.894741654146312,0.12994483283035474,0.06360144815266458,0.024117996591363825,0.08052772617725454,0.09684621068901096,0.018635421600006478,0.09580730222364094,0.03649316080989168,0.052562142636896486,0.026288446913921744,0.04177208338892809,0.018375907373642017,0.035325136135628266,0.09652596905388491,0.04055931741755735,0.06053600048374855,0.028828587922802604,0.053252309598802054
28,4.950786379360023,5.07768458252025,0.9750086479185671,0.03834879573886017,0.05662938098551601,0.039657448782513406,0.056538031830515464,0.04263162585706685,0.04955434942158508,0.040316752400914355,0.06581328970154784,0.02811933707265519,0.09049387469272425,0.07236586678306771,0.04201449689272965,0.045592526437873086,0.0832801258147752,0.07981555438951307,0.06359297435896125,0.010416841412722885,0.09481872742645847
29,6.23887198718222,6.52721701685693,0.9558242005850208,0.06925942737689449,0.06160133965212038,0.01519713711805755,0.005258188943603214,0.06937668432531578,0.08779708936469534,0.02220234280281155,0.03560258613342757,0.08672789780624594,0.06820782211002731,0.04923771391916072,0.10071336804020785,0.0888647954053701,0.03994356241977576,0.03137340008465214,0.05931406047933152,0.04850619927327956,0.06081638474502336
30,5.5956416965596985,6.02234671043133,0.92914638854443,0.08982756126437949,0.020610903269838506,0.09606826395559998,0.03934817500555237,0.053600757829033605,0.05818935959691597,0.061210181096636826,0.09686850721204546,0.0878554408720941,0.06837072821461532,0.0818440793991648,0.06263878744698574,0.032001155292299084,0.0008658478308031062,0.04425936562190115,0.08708351280920476,0.00879224909650656,0.010565124186423221
31,5.9584503135443345,5.866627477880201,1.0156517242675365,0.029421947363384663,0.02705574605834172,0.041085417298287887,0.08671584159587137,0.010901969450808617,0.0439202032919525,0.13153661705420971,0.03937144716080612,0.10100499883157822,0.014923599226557078,0.027350905997773,0.027973821626399678,0.14503515005561163,0.0030856008361771505,0.08990772090541134,0.0786823350004472,0.01342512057680571,0.08860155766957625
32,4.916958822214532,5.037360115228337,0.9760983351875476,0.013845942655789622,0.0017395313922834638,0.04216252911845025,0.04122052452823078,0.03583133427822698,0.01783478363022665,0.07357348480825922,0.1020962566172142,0.09218264556833541,0.045618911104301156,0.08286239349952276,0.015006499446923711,0.1013855142066212,0.05063622524144645,0.056116894796777755,0.10272525112401057,0.07313642589103417,0.05202485209234556
33,5.93916227107483,6.093935603928051,0.9746020727961981,0.016812161308742444,0.06313822348935237,0.006008796247598529,0.10557949807505047,0.08845339170087305,0.0029069206483686187,0.03368870524763354,0.05027619114919916,0.11536384492281171,0.00265790506218381,0.030766410244500157,0.04661176177858225,0.09694874692619314,0.1171959141802437,0.07088182219146114,0.06451017297047548,0.012011140338461387,0.07618839351826906
34,4.093640978764362,4.3960495502552055,0.9312090166332889,0.031564193288819334,0.04465952713018726,0.05617344726781745,0.025485505287109213,0.04588983501300977,0.10639684582267021,0.013533472235508083,0.11731265787395494,0.01651502737235017,0.11966881075982534,0.07010738037577471,0.05696456014904565,0.0007974042981472324,0.03397072651941683,0.07006725344447454,0.04082711518674188,0.07226722137890261,0.0777990165962447
35,5.809775782984482,5.869703083910369,0.9897904033527427,0.044183053653231906,0.07051506513826437,0.0321620365321221,0.09831482047964032,0.025697968480427536,0.06247307818880321,0.042240218636585954,0.03747749068297471,0.054256525826155234,0.08147754005666813,0.055075590055586036,0.05844760594891968,0.07152801199372381,0.08595312818368318,0.0502479772833673,0.06017027497279428,0.03917838522735336,0.030601228659698866
36,4.922726283283307,5.344245474519585,0.9211265288531362,0.03157640944699606,0.0801520257211626,0.043244586241203406,0.02405141832563663,0.08514306871998384,0.05001685587093191,0.08125355919484958,0.028546535543448097,0.0414753268390783,0.08364339563433613,0.03170057949800861,0.08571418094266751,0.021494465047603165,0.049453402796454396,0.08955559325275862,0.051132373935560596,0.03195988551152227,0.0898863374777983
37,5.869997835833813,5.775719592109112,1.0163232030608804,0.07717789091021292,0.008962079430538339,0.027625861499602045,0.0694215284118729,0.016765635586099288,0.038601968524159064,0.02348099799651919,0.07395133632456397,0.06979839918614555,0.07549586578572227,0.02439670153321329,0.08576170255733225,0.0850685209828724,0.04240713053006297,0.0387378288245057,0.08011826470065195,0.07648705239130414,0.0857412348246217
38,5.464268573404861,5.840115061695094,0.9356439925721011,0.08773745375768202,0.021966720948230312,0.08086422038026218,0.005282994634411278,0.059361850818088514,0.08733592314034284,0.08718387273087164,0.08266403344874391,0.030281270348048454,0.08538024438030524,0.06316972862090682,0.07405351226359948,0.0392211773654231,0.00853915932717665,0.0297918069932484,0.039544532280146434,0.07574062504026356,0.04188087352224921
39,5.593060677351465,5.973297587383858,0.936343886359272,0.04419471163884615,0.08450606681720312,0.07681958021380655,0.06554171739028489,0.05932456219983576,0.06593631102817189,0.04961000350641505,0.053719651191167506,0.04632417292822263,0.02387561815831602,0.007012676894244375,0.08639334338190295,0.038329020231414115,0.07788982360283345,0.04550193729234498,0.020413609251796746,0.06647653587682191,0.08813065839637198
40,4.915835349876189,5.438618080191213,0.9038758150311883,0.08732023146130868,0.08155969044205817,0.09286479823027405,0.005980531820473269,0.035746915512380996,0.04454131908548801,0.08317586642190714,0.04377018589571383,0.07398763304798946,0.07428082272229199,0.012495320494796855,0.05360122634956241,0.04211616261283165,0.0796031155829843,0.06059933930829426,0.0064785023692494805,0.05382203994789408,0.06805629869450137
41,5.665241554648813,5.94491315270945,0.9529561507667822,0.023093758359631813,0.07124334201664974,0.03843815539917523,0.10247232471954303,0.04396533547760279,0.017428699554760372,0.03205311210683079,0.0720897897075537,0.03408968306936998,0.10227849514755559,0.10193994110595263,0.013253354662311976,0.06616149911862239,0.07826813281897994,0.013302621752858783,0.010473899501368717,0.10308988974305469,0.07635796573817794
42,5.396654498218037,5.279363821353519,1.0222168202142297,0.10284017092036982,0.022532471558369842,0.008626836920602244,0.044953368759039436,0.03707178305681076,0.12128772777184474,0.07339920272441024,0.10313782847701593,0.0541323566834273,0.0005889491476409089,0.0019580964172520705,0.01998329010845858,0.11470484549783037,0.013086968693768596,0.037160096418354195,0.12019250066359882,0.049829056675072744,0.0745144495061335
43,5.482582067037408,5.586408913262735,0.9814143848333711,0.0394411886949521,0.0351788352754682,0.08188052576666585,0.08499290771998862,0.029412776272828543,0.04710930650942189,0.09039537813728793,0.07218366790031557,0.06398746959958135,0.020502684049374817,0.02303823077419811,0.05566980128191161,0.06767106445925644,0.05632639804490731,0.04813469917824939,0.061460471687404206,0.03228051042566698,0.09033408422252096
44,3.832969650063823,3.9206098295231353,0.9776462889014457,0.04963374259910591,0.045511039715156174,0.019600492850888048,0.06654202959281838,0.020079577220930393,0.05175825096237211,0.07931671908344702,0.08681544565552382,0.08196257582277348,0.11204091147425405,0.023777639805765586,0.043303243154419024,0.018815304269919886,0.11484263878852932,0.06489705784121598,0.07685174945005334,0.043268615004827295,0.000982966707999997
45,5.455048477077637,6.128394720787828,0.8901268155221519,0.0057946734895841165,0.10253124666163646,0.10262274469351115,0.03681375950584405,0.07695617193502807,0.07088602299208843,0.06367627799863332,0.07554740381659136,0.05887496903029202,0.008781928443602505,0.04637733322501086,0.10456623867980787,0.00953134314488595,0.0004986941198321799,0.04941905371301252,0.054484245473970516,0.05183714361624024,0.08080074946042824
46,5.590793264246432,5.829400138425397,0.9590683657815579,0.06066579870554035,0.06831467661731634,0.06819502133550574,0.05472169641435653,0.05772359716247371,0.04970929711699928,0.029847346559467493,0.05242536415003147,0.058964661891450894,0.006900701924039901,0.04963766574590041,0.029303466771690025,0.08170705043002321,0.09697021984120632,0.09005162418990655,0.10130869806417535,0.01542368302823384,0.02812943005168249
47,5.266261309458993,5.495885350007034,0.9582189172582088,0.01842798458455776,0.02834036438245389,0.0929055096966015,0.08118990554419044,0.01949708003791955,0.10286741192732922,0.07400322807170272,0.005260771661402288,0.09300299520148474,0.07419877587073784,0.07302842960116337,0.05448228364241367,0.042124229553033486,0.0679715613604079,0.031075638129865496,0.03046569363001823,0.026962786314527306,0.08419535079019068
48,4.999356465528296,5.539492772616439,0.902493544217944,0.044831602633739254,0.09942777053233727,0.053924028832047964,0.056447558559321605,0.06078222955413899,0.036946348101729774,0.0756926660038557,0.08851362550737923,0.013631519898113688,0.008688293126352857,0.12409232868526371,0.017089751582747045,0.009451447009351724,0.0793299675095036,0.13333185690731347,0.03548559407562063,0.016150382966211577,0.046183028514971906
49,6.904777705035355,6.991406810970169,0.9876092025143087,0.07408005642815128,0.007662864964813773,0.029990403757325205,0.09193257284844437,0.046854807226486946,0.09877018048655696,0.08821961055162059,0.020544069148379956,0.060094265193136605,0.004001803692393235,0.09182924812432441,0.05143792648552479,0.10147212384577194,0.04117520199731656,0.04363380397147167,0.01350753589960487,0.06770581168086652,0.06708771369781023
50,5.701921410159375,5.731776413042373,0.99479131760704,0.042363193612088484,0.05720406074454234,0.01900764463102626,0.09645568127085559,0.05086254679618293,0.11760985731879776,0.06954207336739532,0.11590100290622897,0.01921070986189653,0.02197202995510584,0.040473362668744184,0.021683828881942438,0.10095417048097349,0.1013503083842809,0.02983866314071468,0.011846888932174966,0.053693133109792054,0.030030843937257336
51,5.500356750906564,6.067595122364653,0.9065134769181786,0.025472375576127096,0.04458406011042134,0.050747149344553696,0.09665514805226243,0.10599091316639427,0.04966153532090088,0.08203404922219065,0.024201922522776188,0.05380680115432986,0.04322713302324334,0.0648838269626719,0.04526060011366966,0.027847701808084935,0.09156430562227477,0.009538961256734486,0.05772576221994174,0.10598236010697037,0.02081539441645249
52,6.046701549542047,6.39827463007404,0.9450518927587944,0.0866956717451376,0.06964369060298294,0.07367233826614383,0.0129410832975613,0.0066787308793682535,0.024832970959376408,0.0355881920393499,0.012197847718063514,0.0913191505995399,0.06197022684617493,0.10018025657919942,0.09189021378709836,0.04291560807037715,0.005884687184059872,0.0856036195436184,0.070935805849465,0.046640386263048166,0.08040951976943517
53,5.002084187750025,5.503886120862187,0.9088277042633369,0.03434464251020533,0.10202406193668402,0.04542681980248868,0.06826809198265545,0.07216709949745068,0.06271440577207192,0.05088846726492401,0.07380083536873078,0.03375830199119441,0.03944292202521218,0.031077013420585914,0.047232671401434695,0.03402584173736163,0.0443065306799023,0.08749071584092295,0.06288654553225984,0.09848090454267458,0.011664128693240435
54,5.492349259100686,5.819649245402046,0.9437594994990546,0.06721219998011646,0.04001176194634655,0.07569160531544042,0.02533173260025741,0.05079057297343279,0.01009969519017375,0.0565837130071397,0.07447637958344173,0.04771820835793431,0.07413203365690568,0.07944112531013169,0.06294249181699575,0.05141148910465981,0.06916169330627508,0.05918165609023208,0.07862612058087606,0.07008351212107077,0.007104009058569779
55,5.001436741260733,5.574448112355355,0.8972075155162743,0.04742744306160802,0.06089866053428022,0.09614207815915583,0.00018705972115993486,0.06155189623267331,0.005451831379134366,0.023988070667658755,0.05958802070558604,0.060019661575257906,0.08620949871006138,0.08602642448396544,0.04512876753966191,0.034712371837196894,0.07053252094588641,0.05116666174668186,0.043272777162868536,0.08327338465572379,0.08442287088143935
56,5.428901983563661,5.476929140302877,0.9912310063707416,0.08701912878952953,0.06537474168472183,0.021929897641570266,0.0030352386057837227,0.009580621548932683,0.015755333560013466,0.0967070212444619,0.08495034041158976,0.08348479214010432,0.04453714806734306,0.02557130774764349,0.07294121315965087,0.09222012786236548,0.024087136850280126,0.0830964580886243,0.09221951612196337,0.02545716821851342,0.07203280825690857
57,6.229327431170109,6.424207000727987,0.9696648053937561,0.09792532678453746,0.04602052411522448,0.08563054366658993,0.033520228164338625,0.027545379917291106,0.08408077520339662,0.10168196637677068,0.04686903888750105,0.012778857368331039,0.05053707302372965,0.06956370767105965,0.04332283923301837,0.08691649758448017,0.02311260025580898,0.03338640076324801,0.04658768214737835,0.045719175327716424,0.0648013835095793
58,4.661975232002385,4.9694868853361776,0.9381200392657865,0.01421659665505785,0.07639964446220608,0.009251682620620993,0.021857608598178684,0.065137527082988,0.07734144379182964,0.026796006505598647,0.09148065567880928,0.07540598309286599,0.07478131014163389,0.07924381005511877,0.0981136581954349,0.006936300875356711,0.06701713182118195,0.1011292609855616,0.03765085351949115,0.020592975221959086,0.05664755069610681
59,5.897410004305897,5.884319896595039,1.0022245744522544,0.07818480565733173,0.005522899652338831,0.03916440972960057,0.05958117037722354,0.034355736061205865,0.07631626834032511,0.010009441331424883,0.0938853472946007,0.027023643323504293,0.015384454975700668,0.0910760683622085,0.01641866644055303,0.1021362740299166,0.08742497884874795,0.026722997209210654,0.0876888279314284,0.0770226879822201,0.07208132245245855
60,4.6772457070680815,5.056058115437153,0.9250775209223797,0.09866889589386518,0.11609941955263524,0.00927015416396477,0.0031224193716926254,0.03514015593544024,0.08937638884440045,0.047385921793342944,0.09671807298431664,0.05865926944824302,0.08036589474585105,0.0679916535156758,0.049865043276628856,0.017692716047166306,0.05320482876880563,0.08243095113345657,0.05000297607642027,0.009290374387246031,0.03471486406084841
61,6.188155976605128,6.477202871607418,0.9553747349385463,0.05951038826488563,0.03289274064705743,0.06576580861306341,0.01215433147364757,0.020600416687478158,0.08826479280978744,0.04165457361777191,0.08964232401999286,0.03161248345321354,0.0799772232835812,0.09982221287249873,0.09523035171254444,0.08514723036717177,0.07545483312461893,0.053115282311001696,0.02335527450388263,0.011448961007924908,0.03435077122987774
62,5.391238762917496,5.6071716771161535,0.9614898692900882,0.09881221266723551,0.008543362482733984,0.04114227290811524,0.00350021451535679,0.04833719502063212,0.09033850786527865,0.00567121187267251,0.032124194935495815,0.06056253241332291,0.07645640200903979,0.06063688728229416,0.08546090190827635,0.044866689118197266,0.025427162498338405,0.07987358955303478,0.09519497408659403,0.08644103697957249,0.05661065188380908
63,5.752486111961505,5.980931528515956,0.9618043752105727,0.060517764934396895,0.04539950266345597,0.0362747040847411,0.0809499072201332,0.05967039271094918,0.05593622203805715,0.006794989341289455,0.055317290856419885,0.10120658018314033,0.06313628380473878,0.08458946045827563,0.04246597850253304,0.05506655478666358,0.028499844697505796,0.09017850125980845,0.05794769146298508,0.00026616318353001994,0.07578216781137634
64,5.324342462958877,6.032516329535913,0.8826072192942548,0.10897016373839281,0.07201187382345013,0.019901549948334978,0.013163292311842984,0.10563552898963119,0.08159825673903408,0.042742959321161705,0.05325194150133307,0.06907735067022834,0.051644752527573064,0.10100021753802729,0.04542548829949049,0.004183323646922636,0.0792237246780637,0.08689747320031803,0.013048403332675406,0.011678548770615759,0.040545150962904286
65,5.870822646322421,6.098595730876226,0.962651552159684,0.015811385751188806,0.0786750297332839,0.07839255785700587,0.08845426484283868,0.027340049525576393,0.026032031481662,0.07516925315688831,0.0778016439655136,0.033206344705737294,0.007510004465075812,0.09911103654148017,0.016550767958090212,0.08952913906368401,0.04883496030600122,0.07922182198588322,0.09475121675081494,0.02999022580567799,0.03361826610359768
66,5.8858717125323325,5.912213880445058,0.9955444494320727,0.07517105092841467,0.006277972273406401,0.08526598304592058,0.046033585008277804,0.012911069056962236,0.028681009775798107,0.0512264702866277,0.06861214133496939,0.05141138221921469,0.046152948580629835,0.005113948614609445,0.11222062556267039,0.07715846235769068,0.01957699052256444,0.12742445554025458,0.03939519266526192,0.10722559982507956,0.040141112401647645
67,5.293418193561826,5.530256897618484,0.9571740140754312,0.021603392267330643,0.025655673462701943,0.016683184080766487,0.06519393834313872,0.08628759009636827,0.0984807561928342,0.06953592878288128,0.06184469216596592,0.028011505735459512,0.07480026070901394,0.08217227391786887,0.021493640578957116,0.08044745610731019,0.045506893556837916,0.0640150833107293,0.0673082680887455,0.09053969051318075,0.00041977208990941054
68,5.182345927310764,6.03151831808314,0.8592108411199769,0.0453236001170797,0.0787965851179718,0.08906921046369332,0.022136610942611247,0.1084547329704677,0.10243706576729696,0.04755037527556959,0.07499624812324898,0.10470271378252606,0.035135794474481896,0.03970400978413626,0.05594812363158033,0.02510250687663952,0.01814052896970845,0.016812031730309315,0.04192978527217825,0.03909913794056821,0.05466093875993249
69,6.257822002725693,6.635301223393683,0.9431104620635556,0.03197722221097118,0.01874349501894211,0.09718768531802252,0.048630920654818784,0.08091629077810238,0.017949549146694756,0.020952479469706197,0.04505172443040058,0.09918163458882547,0.06835543336889587,0.0506373313989954,0.08324674681207085,0.08792269430974965,0.06207690350406387,0.02437079740335915,0.05543869388093978,0.08273112697218843,0.024629270733253154
70,5.1038354360824485,5.549309246712876,0.9197244574368777,0.03944405600472768,0.04642296657173021,0.07355169734546699,0.05217717905017573,0.06913875528958045,0.03155947937640634,0.015335748225844489,0.028911534862875652,0.09569623512998383,0.09467595696908103,0.0632085674789516,0.07483462630427058,0.015828174987424084,0.09881373750594366,0.07847830469731576,0.014941846661590272,0.07643909894903601,0.03054203458959549
71,4.959260276868844,5.363682593439004,0.9245998789964082,0.08711345723680504,0.09418675362834007,0.0381756396504965,0.06817366052507585,0.04290490757700617,0.07534088394355859,0.08478953811099985,0.05674998894629569,0.00079724392477119,0.07722578847089857,0.020310063030936625,0.056397920230149556,0.011106763003551274,0.022231160348806955,0.08621027894954246,0.06414506207586791,0.055196585205138676,0.05894430514175891
